datetime,close_price,price_change,signal,position,trade,pnl,equity,drawdown
2024-03-02,61987.28,0.0,buy,0,0,0.0,0.0,0.0
2024-03-03,63113.97,0.018176148396896963,buy,1,1,-0.006,-0.006,-0.006
2024-03-04,68245.71,0.08130909844524137,buy,1,0,0.08130909844524137,0.07530909844524136,0.0
2024-03-05,63724.01,-0.0662561793261438,buy,1,0,-0.0662561793261438,0.009052919119097558,-0.0662561793261438
2024-03-06,66074.04,0.03687825044280779,buy,1,0,0.03687825044280779,0.04593116956190535,-0.029377928883336013
2024-03-07,66823.17,0.011337735667442228,buy,1,0,0.011337735667442228,0.05726890522934758,-0.018040193215893785
2024-03-08,68124.19,0.01946959415424332,buy,1,0,0.01946959415424332,0.0767384993835909,0.0
2024-03-09,68313.27,0.002775519239201163,buy,1,0,0.002775519239201163,0.07951401862279206,0.0
2024-03-10,68955.88,0.009406810711886537,buy,1,0,0.009406810711886537,0.0889208293346786,0.0
2024-03-11,72078.1,0.04527851721999632,buy,1,0,0.04527851721999632,0.13419934655467491,0.0
2024-03-12,71452.01,-0.008686272251904659,buy,1,0,-0.008686272251904659,0.12551307430277026,-0.008686272251904659
2024-03-13,73072.41,0.02267815838910625,buy,1,0,0.02267815838910625,0.1481912326918765,0.0
2024-03-14,71388.94,-0.02303838069662678,buy,1,0,-0.02303838069662678,0.12515285199524973,-0.02303838069662678
2024-03-15,69499.85,-0.026461942143979122,buy,1,0,-0.026461942143979122,0.0986909098512706,-0.049500322840605904
2024-03-16,65300.63,-0.06042056205876711,buy,1,0,-0.06042056205876711,0.03827034779250349,-0.10992088489937302
2024-03-17,68393.48,0.04736324902225286,buy,1,0,0.04736324902225286,0.08563359681475635,-0.06255763587712015
2024-03-18,67609.99,-0.011455624132592601,buy,1,0,-0.011455624132592601,0.07417797268216375,-0.07401326000971276
2024-03-19,61937.4,-0.08390165417862072,buy,1,0,-0.08390165417862072,-0.00972368149645697,-0.15791491418833348
2024-03-20,67840.51,0.09530768162693293,buy,1,0,0.09530768162693293,0.08558400013047596,-0.06260723256140055
2024-03-21,65501.27,-0.034481462477213065,buy,1,0,-0.034481462477213065,0.05110253765326289,-0.09708869503861361
2024-03-22,63796.64,-0.026024380901316868,buy,1,0,-0.026024380901316868,0.025078156751946024,-0.12311307593993048
2024-03-23,63990.01,0.003031037371247214,buy,1,0,0.003031037371247214,0.028109194123193237,-0.12008203856868327
2024-03-24,67209.99,0.05032004214407837,buy,1,0,0.05032004214407837,0.07842923626727161,-0.0697619964246049
2024-03-25,69880.01,0.039726534701165495,buy,1,0,0.039726534701165495,0.1181557709684371,-0.030035461723439405
2024-03-26,69988.0,0.0015453632591067024,buy,1,0,0.0015453632591067024,0.1197011342275438,-0.028490098464332703
2024-03-27,69469.99,-0.007401411670572067,buy,1,0,-0.007401411670572067,0.11229972255697174,-0.03589151013490477
2024-03-28,70780.6,0.018865844086057848,buy,1,0,0.018865844086057848,0.13116556664302959,-0.01702566604884692
2024-03-29,69850.54,-0.01314004119772949,buy,1,0,-0.01314004119772949,0.1180255254453001,-0.030165707246576412
2024-03-30,69582.18,-0.0038419173280550556,buy,1,0,-0.0038419173280550556,0.11418360811724504,-0.03400762457463147
2024-03-31,71280.01,0.024400356528065048,buy,1,0,0.024400356528065048,0.1385839646453101,-0.00960726804656642
2024-04-01,69649.8,-0.022870507453632394,buy,1,0,-0.022870507453632394,0.1157134571916777,-0.03247777550019881
2024-04-02,65463.99,-0.0600979471584987,buy,1,0,-0.0600979471584987,0.055615510033178994,-0.09257572265869751
2024-04-03,65963.28,0.007626941162614864,buy,1,0,0.007626941162614864,0.06324245119579386,-0.08494878149608265
2024-04-04,68487.79,0.03827144435510177,buy,1,0,0.03827144435510177,0.10151389555089563,-0.04667733714098088
2024-04-05,67820.62,-0.009741444423889245,buy,1,0,-0.009741444423889245,0.09177245112700638,-0.056418781564870124
2024-04-06,68896.0,0.01585623959202964,buy,1,0,0.01585623959202964,0.10762869071903602,-0.04056254197284048
2024-04-07,69360.39,0.006740449372967916,buy,1,0,0.006740449372967916,0.11436914009200394,-0.033822092599872566
2024-04-08,71620.0,0.03257781566683815,buy,1,0,0.03257781566683815,0.1469469557588421,-0.0012442769330344161
2024-04-09,69146.0,-0.034543423624685876,buy,1,0,-0.034543423624685876,0.11240353213415621,-0.03578770055772029
2024-04-10,70631.08,0.02147745350417951,buy,1,0,0.02147745350417951,0.13388098563833573,-0.014310247053540781
2024-04-11,70006.23,-0.008846672031632585,buy,1,0,-0.008846672031632585,0.12503431360670314,-0.023156919085173366
2024-04-12,67116.52,-0.04127789769567636,buy,1,0,-0.04127789769567636,0.08375641591102678,-0.06443481678084972
2024-04-13,63924.51,-0.047559229828960214,buy,1,0,-0.047559229828960214,0.03619718608206657,-0.11199404660980994
2024-04-14,65661.84,0.027177838359652595,buy,1,0,0.027177838359652595,0.06337502444171916,-0.08481620825015734
2024-04-15,63419.99,-0.034142357265650736,buy,1,0,-0.034142357265650736,0.029232667176068428,-0.11895856551580808
2024-04-16,63793.39,0.005887733504845949,buy,1,0,0.005887733504845949,0.035120400680914377,-0.11307083201096213
2024-04-17,61277.37,-0.03944013635268473,buy,1,0,-0.03944013635268473,-0.004319735671770353,-0.15251096836364686
2024-04-18,63470.08,0.03578335689015377,buy,1,0,0.03578335689015377,0.03146362121838342,-0.11672761147349309
2024-04-19,63818.01,0.005481795516879773,buy,1,0,0.005481795516879773,0.03694541673526319,-0.11124581595661331
2024-04-20,64940.59,0.017590332258871744,buy,1,0,0.017590332258871744,0.054535748994134936,-0.09365548369774157
2024-04-21,64941.15,8.623266280816111e-06,buy,1,0,8.623266280816111e-06,0.05454437226041575,-0.09364686043146075
2024-04-22,66819.32,0.028921107802987844,buy,1,0,0.028921107802987844,0.0834654800634036,-0.06472575262847291
2024-04-23,66414.0,-0.0060659102786441155,buy,1,0,-0.0060659102786441155,0.07739956978475948,-0.07079166290711703
2024-04-24,64289.59,-0.031987382178456425,buy,1,0,-0.031987382178456425,0.045412187606303056,-0.10277904508557345
2024-04-25,64498.34,0.003247026462604552,buy,1,0,0.003247026462604552,0.04865921406890761,-0.0995320186229689
2024-04-26,63770.01,-0.0112922286061935,buy,1,0,-0.0112922286061935,0.03736698546271411,-0.1108242472291624
2024-04-27,63461.98,-0.004830326982856015,buy,1,0,-0.004830326982856015,0.032536658479858094,-0.11565457421201841
2024-04-28,63118.62,-0.0054104835682718955,buy,1,0,-0.0054104835682718955,0.0271261749115862,-0.12106505778029031
2024-04-29,63866.0,0.01184087991784355,buy,1,0,0.01184087991784355,0.03896705482942975,-0.10922417786244676
2024-04-30,60672.0,-0.05001096044843889,buy,1,0,-0.05001096044843889,-0.011043905619009142,-0.15923513831088565
2024-05-01,58364.97,-0.03802462420886077,buy,1,0,-0.03802462420886077,-0.04906852982786991,-0.19725976251974642
2024-05-02,59060.61,0.011918793070569533,buy,1,0,0.011918793070569533,-0.03714973675730038,-0.18534096944917688
2024-05-03,62882.01,0.06470302287768459,buy,1,0,0.06470302287768459,0.027553286120384213,-0.1206379465714923
2024-05-04,63892.04,0.016062304624168355,buy,1,0,0.016062304624168355,0.04361559074455257,-0.10457564194732394
2024-05-05,64012.0,0.0018775421789631874,buy,1,0,0.0018775421789631874,0.045493132923515756,-0.10269809976836075
2024-05-06,63165.19,-0.013228925826407556,buy,1,0,-0.013228925826407556,0.0322642070971082,-0.11592702559476831
2024-05-07,62312.08,-0.013506014942723965,buy,1,0,-0.013506014942723965,0.018758192154384234,-0.12943304053749227
2024-05-08,61193.03,-0.01795879707433945,buy,1,0,-0.01795879707433945,0.0007993950800447847,-0.14739183761183172
2024-05-09,63074.01,0.030738468090238502,buy,1,0,0.030738468090238502,0.03153786317028329,-0.11665336952159322
2024-05-10,60799.99,-0.03605320162773862,buy,1,0,-0.03605320162773862,-0.004515338457455331,-0.15270657114933184
2024-05-11,60825.99,0.0004276316492815013,buy,1,0,0.0004276316492815013,-0.00408770680817383,-0.15227893950005034
2024-05-12,61483.99,0.010817744191257805,buy,1,0,0.010817744191257805,0.0067300373830839755,-0.14146119530879253
2024-05-13,62940.08,0.02368242529478004,buy,1,0,0.02368242529478004,0.030412462677864016,-0.11777877001401249
2024-05-14,61577.49,-0.021649003306001613,buy,1,0,-0.021649003306001613,0.008763459371862403,-0.1394277733200141
2024-05-15,66206.5,0.0751737363767182,buy,1,0,0.0751737363767182,0.0839371957485806,-0.0642540369432959
2024-05-16,65235.21,-0.014670613912531216,buy,1,0,-0.014670613912531216,0.06926658183604939,-0.07892465085582712
2024-05-17,67024.0,0.027420621471134998,buy,1,0,0.027420621471134998,0.09668720330718439,-0.05150402938469212
2024-05-18,66915.2,-0.0016232991167343114,buy,1,0,-0.0016232991167343114,0.09506390419045008,-0.05312732850142643
2024-05-19,66274.01,-0.009582127827459264,buy,1,0,-0.009582127827459264,0.08548177636299081,-0.0627094563288857
2024-05-20,71446.62,0.07804884599558704,buy,1,0,0.07804884599558704,0.16353062235857785,0.0
2024-05-21,70148.34,-0.018171328468722492,buy,1,0,-0.018171328468722492,0.14535929388985536,-0.018171328468722492
2024-05-22,69166.62,-0.013994914206095221,buy,1,0,-0.013994914206095221,0.13136437968376014,-0.03216624267481771
2024-05-23,67969.65,-0.017305602037514634,buy,1,0,-0.017305602037514634,0.1140587776462455,-0.04947184471233235
2024-05-24,68549.99,0.008538222574340226,buy,1,0,0.008538222574340226,0.12259700022058573,-0.04093362213799212
2024-05-25,69290.57,0.010803502670095222,buy,1,0,0.010803502670095222,0.13340050289068095,-0.0301301194678969
2024-05-26,68507.67,-0.011298795781301996,buy,1,0,-0.011298795781301996,0.12210170710937895,-0.041428915249198894
2024-05-27,69436.43,0.01355702215532939,buy,1,0,0.01355702215532939,0.13565872926470834,-0.027871893093869504
2024-05-28,68398.39,-0.014949501292044975,buy,1,0,-0.014949501292044975,0.12070922797266337,-0.04282139438591448
2024-05-29,67652.42,-0.010906250863507161,buy,1,0,-0.010906250863507161,0.10980297710915621,-0.05372764524942164
2024-05-30,68352.17,0.01034331070492378,buy,1,0,0.01034331070492378,0.12014628781407999,-0.04338433454449786
2024-05-31,67540.01,-0.011881992919902995,buy,1,0,-0.011881992919902995,0.108264294894177,-0.055266327464400855
2024-06-01,67766.85,0.0033586018124664996,buy,1,0,0.0033586018124664996,0.11162289670664349,-0.051907725651934356
2024-06-02,67765.63,-1.8002902599123516e-05,buy,1,0,-1.8002902599123516e-05,0.11160489380404437,-0.05192572855453348
2024-06-03,68809.9,0.015410024226145236,buy,1,0,0.015410024226145236,0.1270149180301896,-0.03651570432838824
2024-06-04,70537.84,0.025111793506457758,buy,1,0,0.025111793506457758,0.15212671153664736,-0.011403910821930485
2024-06-05,71108.0,0.00808303741651284,buy,1,0,0.00808303741651284,0.1602097489531602,-0.003320873405417646
2024-06-06,70799.06,-0.004344658828823844,buy,1,0,-0.004344658828823844,0.15586509012433636,-0.00766553223424149
2024-06-07,69355.6,-0.020388123797123736,buy,1,0,-0.020388123797123736,0.13547696632721262,-0.028053656031365226
2024-06-08,69310.46,-0.0006508486697541782,buy,1,0,-0.0006508486697541782,0.13482611765745844,-0.028704504701119404
2024-06-09,69648.14,0.004871991904252138,buy,1,0,0.004871991904252138,0.13969810956171058,-0.023832512796867267
2024-06-10,69540.0,-0.0015526617078359672,buy,1,0,-0.0015526617078359672,0.13814544785387461,-0.025385174504703234
2024-06-11,67314.24,-0.032006902502156986,buy,1,0,-0.032006902502156986,0.10613854535171763,-0.05739207700686022
2024-06-12,68263.99,0.014109198885703833,buy,1,0,0.014109198885703833,0.12024774423742146,-0.04328287812115639
2024-06-13,66773.01,-0.021841383722223218,buy,1,0,-0.021841383722223218,0.09840636051519824,-0.0651242618433796
2024-06-14,66043.99,-0.010917884336799966,buy,1,0,-0.010917884336799966,0.08748847617839828,-0.07604214618017957
2024-06-15,66228.25,0.0027899586321176173,buy,1,0,0.0027899586321176173,0.0902784348105159,-0.07325218754806195
2024-06-16,66676.87,0.006773846508098869,buy,1,0,0.006773846508098869,0.09705228131861476,-0.06647834103996308
2024-06-17,66504.33,-0.002587703951910103,buy,1,0,-0.002587703951910103,0.09446457736670466,-0.06906604499187319
2024-06-18,65175.32,-0.019983811580388866,buy,1,0,-0.019983811580388866,0.0744807657863158,-0.08904985657226205
2024-06-19,64974.37,-0.0030832222994838787,buy,1,0,-0.0030832222994838787,0.07139754348683192,-0.09213307887174593
2024-06-20,64869.99,-0.0016064796011104887,buy,1,0,-0.0016064796011104887,0.06979106388572143,-0.09373955847285642
2024-06-21,64143.56,-0.011198244365383747,buy,1,0,-0.011198244365383747,0.05859281952033768,-0.10493780283824017
2024-06-22,64262.01,0.0018466390078755168,buy,1,0,0.0018466390078755168,0.0604394585282132,-0.10309116383036465
2024-06-23,63210.01,-0.016370480786393027,buy,1,0,-0.016370480786393027,0.04406897774182017,-0.11946164461675768
2024-06-24,60293.3,-0.04614316624851034,buy,1,0,-0.04614316624851034,-0.0020741885066901666,-0.16560481086526802
2024-06-25,61806.01,0.025089189014368074,buy,1,0,0.025089189014368074,0.023015000507677907,-0.14051562185089994
2024-06-26,60864.99,-0.015225380185519222,buy,1,0,-0.015225380185519222,0.007789620322158686,-0.15574100203641916
2024-06-27,61706.47,0.013825353458531753,buy,1,0,0.013825353458531753,0.02161497378069044,-0.1419156485778874
2024-06-28,60427.84,-0.020721165868020086,buy,1,0,-0.020721165868020086,0.0008938079126703524,-0.1626368144459075
2024-06-29,60986.68,0.009248055201046546,buy,1,0,0.009248055201046546,0.010141863113716898,-0.15338875924486095
2024-06-30,62772.01,0.029274097229099905,buy,1,0,0.029274097229099905,0.0394159603428168,-0.12411466201576105
2024-07-01,62899.99,0.002038806786655245,buy,1,0,0.002038806786655245,0.04145476712947205,-0.1220758552291058
2024-07-02,62135.47,-0.01215453293394797,buy,1,0,-0.01215453293394797,0.029300234195524077,-0.13423038816305377
2024-07-03,60208.58,-0.031011111688702075,buy,1,0,-0.031011111688702075,-0.001710877493177998,-0.16524149985175585
2024-07-04,57050.01,-0.05246046327616427,buy,1,0,-0.05246046327616427,-0.05417134076934227,-0.21770196312792012
2024-07-05,56628.79,-0.007383346646214428,buy,1,0,-0.007383346646214428,-0.0615546874155567,-0.22508530977413455
2024-07-06,58230.13,0.02827784241902398,buy,1,0,0.02827784241902398,-0.03327684499653272,-0.19680746735511057
2024-07-07,55857.81,-0.040740420809639244,buy,1,0,-0.040740420809639244,-0.07401726580617196,-0.2375478881647498
2024-07-08,56714.62,0.015339126256471713,buy,1,0,0.015339126256471713,-0.05867813954970025,-0.2222087619082781
2024-07-09,58050.0,0.023545604290392763,buy,1,0,0.023545604290392763,-0.035132535259307485,-0.19866315761788533
2024-07-10,57725.85,-0.005583979328165345,buy,1,0,-0.005583979328165345,-0.04071651458747283,-0.20424713694605068
2024-07-11,57339.89,-0.0066860860429079905,buy,1,0,-0.0066860860429079905,-0.04740260063038082,-0.21093322298895867
2024-07-12,57889.1,0.009578148824491928,buy,1,0,0.009578148824491928,-0.03782445180588889,-0.20135507416446674
2024-07-13,59204.02,0.02271446610847283,buy,1,0,0.02271446610847283,-0.015109985697416062,-0.1786406080559939
2024-07-14,60797.91,0.026921989418961845,buy,1,0,0.026921989418961845,0.011812003721545783,-0.15171861863703207
2024-07-15,64724.14,0.06457837119729937,buy,1,0,0.06457837119729937,0.07639037491884515,-0.0871402474397327
2024-07-16,65043.99,0.0049417419837483045,buy,1,0,0.0049417419837483045,0.08133211690259345,-0.0821985054559844
2024-07-17,64087.99,-0.014697745325894074,buy,1,0,-0.014697745325894074,0.06663437157669938,-0.09689625078187847
2024-07-18,63987.92,-0.001561447004345129,buy,1,0,-0.001561447004345129,0.06507292457235425,-0.0984576977862236
2024-07-19,66660.0,0.041759132036171875,buy,1,0,0.041759132036171875,0.10683205660852613,-0.05669856575005172
2024-07-20,67139.96,0.007200120012001321,buy,1,0,0.007200120012001321,0.11403217662052745,-0.0494984457380504
2024-07-21,68165.34,0.015272276003738927,buy,1,0,0.015272276003738927,0.12930445262426637,-0.03422616973431147
2024-07-22,67532.01,-0.009291085469536275,buy,1,0,-0.009291085469536275,0.1200133671547301,-0.04351725520384775
2024-07-23,65936.01,-0.023633237038257815,buy,1,0,-0.023633237038257815,0.09638013011647228,-0.06715049224210556
2024-07-24,65376.0,-0.00849323457697837,buy,1,0,-0.00849323457697837,0.08788689553949391,-0.07564372681908393
2024-07-25,65799.95,0.006484795643661334,buy,1,0,0.006484795643661334,0.09437169118315525,-0.0691589311754226
2024-07-26,67907.99,0.0320371064111753,buy,1,0,0.0320371064111753,0.12640879759433055,-0.0371218247642473
2024-07-27,67896.5,-0.00016919953012906053,buy,1,0,-0.00016919953012906053,0.12623959806420149,-0.03729102429437636
2024-07-28,68249.88,0.005204686544961978,buy,1,0,0.005204686544961978,0.13144428460916346,-0.032086337749414384
