datetime,close_price,price_change,signal,position,trade,pnl,equity,drawdown
2024-07-29,66784.69,-0.02146802309396001,buy,1,0,-0.02146802309396001,0.10997626151520346,-0.05355436084337439
2024-07-30,66188.0,-0.008934532749946156,buy,1,0,-0.008934532749946156,0.1010417287652573,-0.06248889359332055
2024-07-31,64628.0,-0.023569227050220576,buy,1,0,-0.023569227050220576,0.07747250171503672,-0.08605812064354113
2024-08-01,65354.02,0.011233830537847433,buy,1,0,0.011233830537847433,0.08870633225288416,-0.07482429010569369
2024-08-02,61498.33,-0.05899698289408972,buy,1,0,-0.05899698289408972,0.029709349358794435,-0.1338212729997834
2024-08-03,60697.99,-0.013014011925201907,buy,1,0,-0.013014011925201907,0.016695337433592528,-0.14683528492498532
2024-08-04,58161.0,-0.04179693594466638,buy,1,0,-0.04179693594466638,-0.025101598511073853,-0.1886322208696517
2024-08-05,54018.81,-0.07121937380719046,buy,1,0,-0.07121937380719046,-0.09632097231826431,-0.25985159467684216
2024-08-06,56022.01,0.03708337891930613,buy,1,0,0.03708337891930613,-0.05923759339895818,-0.22276821575753603
2024-08-07,55134.16,-0.01584823536320812,buy,1,0,-0.01584823536320812,-0.0750858287621663,-0.23861645112074414
2024-08-08,61685.99,0.11883431252058596,buy,1,0,0.11883431252058596,0.043748483758419665,-0.11978213860015818
2024-08-09,60837.99,-0.013747043696631933,buy,1,0,-0.013747043696631933,0.030001440061787732,-0.13352918229679012
2024-08-10,60923.51,0.0014057006156844576,buy,1,0,0.0014057006156844576,0.03140714067747219,-0.13212348168110566
2024-08-11,58712.59,-0.03629009556409346,buy,1,0,-0.03629009556409346,-0.004882954886621271,-0.16841357724519912
2024-08-12,59346.64,0.0107992169992841,buy,1,0,0.0107992169992841,0.005916262112662829,-0.15761436024591502
2024-08-13,60587.15,0.02090278404977952,buy,1,0,0.02090278404977952,0.02681904616244235,-0.1367115761961355
2024-08-14,58683.39,-0.031421844400999266,buy,1,0,-0.031421844400999266,-0.0046027982385569155,-0.16813342059713476
2024-08-15,57541.06,-0.019465985179111134,buy,1,0,-0.019465985179111134,-0.02406878341766805,-0.1875994057762459
2024-08-16,58874.6,0.023175450712934476,buy,1,0,0.023175450712934476,-0.0008933327047335737,-0.16442395506331142
2024-08-17,59491.99,0.010486525598475405,buy,1,0,0.010486525598475405,0.009593192893741831,-0.15393742946483602
2024-08-18,58427.35,-0.017895518371464747,buy,1,0,-0.017895518371464747,-0.008302325477722916,-0.17183294783630076
2024-08-19,59438.5,0.017306107499313272,buy,1,0,0.017306107499313272,0.009003782021590356,-0.1545268403369875
2024-08-20,59013.8,-0.007145200501358473,buy,1,0,-0.007145200501358473,0.0018585815202318834,-0.16167204083834597
2024-08-21,61156.03,0.03630049242719502,buy,1,0,0.03630049242719502,0.0381590739474269,-0.12537154841115095
2024-08-22,60375.84,-0.012757368324922358,buy,1,0,-0.012757368324922358,0.025401705622504545,-0.1381289167360733
2024-08-23,64037.24,0.06064346268308651,buy,1,0,0.06064346268308651,0.08604516830559106,-0.07748545405298679
2024-08-24,64157.01,0.0018703179587378216,buy,1,0,0.0018703179587378216,0.08791548626432888,-0.07561513609424897
2024-08-25,64220.0,0.0009818100937060148,buy,1,0,0.0009818100937060148,0.0888972963580349,-0.07463332600054295
2024-08-26,62834.0,-0.021582061663033336,buy,1,0,-0.021582061663033336,0.06731523469500156,-0.09621538766357629
2024-08-27,59415.0,-0.05441321577489899,buy,1,0,-0.05441321577489899,0.012902018920102565,-0.15062860343847528
2024-08-28,59034.9,-0.006397374400403888,buy,1,0,-0.006397374400403888,0.006504644519698677,-0.15702597783887917
2024-08-29,59359.01,0.0054901422717748005,buy,1,0,0.0054901422717748005,0.011994786791473477,-0.15153583556710437
2024-08-30,59123.99,-0.003959297838693754,buy,1,0,-0.003959297838693754,0.008035488952779724,-0.15549513340579812
2024-08-31,58973.99,-0.0025370412247210927,buy,1,0,-0.0025370412247210927,0.005498447728058631,-0.15803217463051922
2024-09-01,57301.86,-0.028353686091105557,buy,1,0,-0.028353686091105557,-0.022855238363046926,-0.18638586072162477
2024-09-02,59132.13,0.03194084799341579,buy,1,0,0.03194084799341579,0.009085609630368863,-0.15444501272820899
2024-09-03,57487.73,-0.0278089086254798,buy,1,0,-0.0278089086254798,-0.018723298995110937,-0.18225392135368879
2024-09-04,57970.9,0.008404750022309004,buy,1,0,0.008404750022309004,-0.010318548972801933,-0.17384917133137978
2024-09-05,56180.0,-0.030893086013844884,buy,1,0,-0.030893086013844884,-0.04121163498664682,-0.20474225734522467
2024-09-06,53962.97,-0.03946297614809535,buy,1,0,-0.03946297614809535,-0.08067461113474217,-0.24420523349332002
2024-09-07,54160.86,0.0036671443399056702,buy,1,0,0.0036671443399056702,-0.0770074667948365,-0.24053808915341435
2024-09-08,54869.95,0.013092295801802267,buy,1,0,0.013092295801802267,-0.06391517099303423,-0.22744579335161208
2024-09-09,57042.0,0.03958541970605056,buy,1,0,0.03958541970605056,-0.02432975128698367,-0.18786037364556152
2024-09-10,57635.99,0.010413204305599333,buy,1,0,0.010413204305599333,-0.013916546981384337,-0.17744716933996219
2024-09-11,57338.0,-0.005170207018218909,buy,1,0,-0.005170207018218909,-0.019086753999603245,-0.1826173763581811
2024-09-12,58132.32,0.013853291011196811,buy,1,0,0.013853291011196811,-0.005233462988406434,-0.16876408534698428
2024-09-13,60498.0,0.04069474605520651,buy,1,0,0.04069474605520651,0.035461283066800076,-0.12806933929177777
2024-09-14,59993.03,-0.008346887500413236,buy,1,0,-0.008346887500413236,0.02711439556638684,-0.136416226792191
2024-09-15,59132.0,-0.014352167243428138,buy,1,0,-0.014352167243428138,0.012762228322958702,-0.15076839403561915
2024-09-16,58213.99,-0.01552475816816612,buy,1,0,-0.01552475816816612,-0.0027625298452074176,-0.16629315220378527
2024-09-17,60313.99,0.03607380287796791,buy,1,0,0.03607380287796791,0.03331127303276049,-0.13021934932581736
2024-09-18,61759.99,0.023974537250810224,buy,1,0,0.023974537250810224,0.057285810283570715,-0.10624481207500713
2024-09-19,62947.99,0.019235754409934414,buy,1,0,0.019235754409934414,0.07652156469350513,-0.08700905766507272
2024-09-20,63201.05,0.004020144249244684,buy,1,0,0.004020144249244684,0.08054170894274981,-0.08298891341582804
2024-09-21,63348.96,0.0023403092195461994,buy,1,0,0.0023403092195461994,0.08288201816229601,-0.08064860419628184
2024-09-22,63578.76,0.003627526008319615,buy,1,0,0.003627526008319615,0.08650954417061563,-0.07702107818796222
2024-09-23,63339.99,-0.0037554994781276996,buy,1,0,-0.0037554994781276996,0.08275404469248793,-0.08077657766608992
2024-09-24,64262.7,0.014567574134444872,buy,1,0,0.014567574134444872,0.0973216188269328,-0.06620900353164505
2024-09-25,63152.01,-0.017283587524333677,buy,1,0,-0.017283587524333677,0.08003803130259912,-0.08349259105597873
2024-09-26,65173.99,0.03201766657941674,buy,1,0,0.03201766657941674,0.11205569788201586,-0.05147492447656199
2024-09-27,65769.95,0.009144138635673427,buy,1,0,0.009144138635673427,0.12119983651768929,-0.04233078584088856
2024-09-28,65858.0,0.0013387572896133015,buy,1,0,0.0013387572896133015,0.12253859380730259,-0.04099202855127526
2024-09-29,65602.01,-0.0038869993015275828,buy,1,0,-0.0038869993015275828,0.118651594505775,-0.044879027852802844
2024-09-30,63327.59,-0.03466997428889751,buy,1,0,-0.03466997428889751,0.0839816202168775,-0.07954900214170035
2024-10-01,60805.78,-0.03982166382772501,buy,1,0,-0.03982166382772501,0.04415995638915249,-0.11937066596942536
2024-10-02,60649.28,-0.002573768480562233,buy,1,0,-0.002573768480562233,0.041586187908590255,-0.1219444344499876
2024-10-03,60752.71,0.001705378860227258,buy,1,0,0.001705378860227258,0.04329156676881751,-0.12023905558976034
2024-10-04,62086.0,0.021946181495442696,buy,1,0,0.021946181495442696,0.06523774826426021,-0.09829287409431764
2024-10-05,62058.0,-0.00045098734014104025,buy,1,0,-0.00045098734014104025,0.06478676092411917,-0.09874386143445868
2024-10-06,62819.91,0.012277385671468632,buy,1,0,0.012277385671468632,0.0770641465955878,-0.08646647576299005
2024-10-07,62224.0,-0.009486005312646983,buy,1,0,-0.009486005312646983,0.06757814128294082,-0.09595248107563703
2024-10-08,62160.49,-0.001020667266649511,buy,1,0,-0.001020667266649511,0.06655747401629131,-0.09697314834228654
2024-10-09,60636.02,-0.02452474232426416,buy,1,0,-0.02452474232426416,0.04203273169202715,-0.1214978906665507
2024-10-10,60326.39,-0.005106370767738344,buy,1,0,-0.005106370767738344,0.036926360924288804,-0.12660426143428904
2024-10-11,62540.0,0.036693891346722296,buy,1,0,0.036693891346722296,0.0736202522710111,-0.08991037008756675
2024-10-12,63206.22,0.010652702270546932,buy,1,0,0.010652702270546932,0.08427295454155803,-0.07925766781701982
2024-10-13,62870.02,-0.005319096759781039,buy,1,0,-0.005319096759781039,0.07895385778177699,-0.08457676457680086
2024-10-14,66083.99,0.051120868102157546,buy,1,0,0.051120868102157546,0.13007472588393454,-0.03345589647464331
2024-10-15,67074.14,0.014983205463229288,buy,1,0,0.014983205463229288,0.14505793134716383,-0.018472691011414022
2024-10-16,67620.01,0.008138307848598592,buy,1,0,0.008138307848598592,0.15319623919576242,-0.01033438316281543
2024-10-17,67421.78,-0.0029315286998625734,buy,1,0,-0.0029315286998625734,0.15026471049589984,-0.013265911862678004
2024-10-18,68428.0,0.014924257413553965,buy,1,0,0.014924257413553965,0.1651889679094538,0.0
2024-10-19,68378.0,-0.000730695037119311,buy,1,0,-0.000730695037119311,0.1644582728723345,-0.000730695037119311
2024-10-20,69031.99,0.00956433355757702,buy,1,0,0.00956433355757702,0.17402260642991152,0.0
2024-10-21,67377.5,-0.023967004283086846,buy,1,0,-0.023967004283086846,0.15005560214682467,-0.023967004283086846
2024-10-22,67426.0,0.0007198248673518926,buy,1,0,0.0007198248673518926,0.15077542701417657,-0.023247179415734953
2024-10-23,66668.65,-0.011232313944175898,buy,1,0,-0.011232313944175898,0.13954311307000067,-0.03447949335991085
2024-10-24,68198.28,0.022943767422919148,buy,1,0,0.022943767422919148,0.16248688049291982,-0.011535725936991703
2024-10-25,66698.33,-0.02199395644582236,buy,1,0,-0.02199395644582236,0.14049292404709746,-0.03352968238281406
2024-10-26,67092.76,0.005913641316056761,buy,1,0,0.005913641316056761,0.14640656536315422,-0.027616041066757302
2024-10-27,68021.7,0.013845607186230069,buy,1,0,0.013845607186230069,0.1602521725493843,-0.013770433880527233
2024-10-28,69962.21,0.028527808037729363,buy,1,0,0.028527808037729363,0.18877998058711365,0.0
2024-10-29,72736.42,0.03965297837218107,buy,1,0,0.03965297837218107,0.22843295895929472,0.0
2024-10-30,72344.74,-0.00538492271134583,buy,1,0,-0.00538492271134583,0.2230480362479489,-0.00538492271134583
2024-10-31,70292.01,-0.028374281253896405,buy,1,0,-0.028374281253896405,0.19467375499405248,-0.033759203965242235
2024-11-01,69496.01,-0.011324188908526045,buy,1,0,-0.011324188908526045,0.18334956608552644,-0.04508339287376828
2024-11-02,69374.74,-0.0017449922664622974,buy,1,0,-0.0017449922664622974,0.18160457381906414,-0.04682838514023058
2024-11-03,68775.99,-0.008630662976178316,buy,1,0,-0.008630662976178316,0.17297391084288583,-0.05545904811640889
2024-11-04,67850.01,-0.01346371022794457,buy,1,0,-0.01346371022794457,0.15951020061494126,-0.06892275834435346
2024-11-05,69372.01,0.022431831623900944,buy,1,0,0.022431831623900944,0.1819420322388422,-0.04649092672045252
2024-11-06,75571.99,0.0893729329739763,buy,1,0,0.0893729329739763,0.2713149652128185,0.0
2024-11-07,75857.89,0.0037831476979763856,buy,1,0,0.0037831476979763856,0.2750981129107949,0.0
2024-11-08,76509.78,0.008593568843003663,buy,1,0,0.008593568843003663,0.28369168175379855,0.0
2024-11-09,76677.46,0.0021916152418686163,buy,1,0,0.0021916152418686163,0.28588329699566717,0.0
2024-11-10,80370.01,0.04815691599591321,buy,1,0,0.04815691599591321,0.3340402129915804,0.0
2024-11-11,88647.99,0.10299836966550102,buy,1,0,0.10299836966550102,0.4370385826570814,0.0
2024-11-12,87952.01,-0.00785105223479976,buy,1,0,-0.00785105223479976,0.42918753042228164,-0.00785105223479976
2024-11-13,90375.2,0.027551274837266382,buy,1,0,0.027551274837266382,0.456738805259548,0.0
2024-11-14,87325.59,-0.03374388106471693,buy,1,0,-0.03374388106471693,0.4229949241948311,-0.03374388106471693
2024-11-15,91032.07,0.04244437398018164,buy,1,0,0.04244437398018164,0.46543929817501273,0.0
2024-11-16,90586.92,-0.004890034907478302,buy,1,0,-0.004890034907478302,0.4605492632675344,-0.004890034907478302
2024-11-17,89855.99,-0.008068824947354392,buy,1,0,-0.008068824947354392,0.45248043832018003,-0.012958859854832694
2024-11-18,90464.08,0.006767384122082332,buy,1,0,0.006767384122082332,0.45924782244226237,-0.006191475732750362
2024-11-19,92310.79,0.020413737695668788,buy,1,0,0.020413737695668788,0.47966156013793115,0.0
2024-11-20,94286.56,0.02140345673566446,buy,1,0,0.02140345673566446,0.5010650168735956,0.0
2024-11-21,98317.12,0.04274798019993509,buy,1,0,0.04274798019993509,0.5438129970735307,0.0
2024-11-22,98892.0,0.0058472013826280644,buy,1,0,0.0058472013826280644,0.5496601984561588,0.0
2024-11-23,97672.4,-0.012332645714516866,buy,1,0,-0.012332645714516866,0.5373275527416419,-0.012332645714516866
2024-11-24,97900.04,0.002330648166728677,buy,1,0,0.002330648166728677,0.5396582009083706,-0.010001997547788188
2024-11-25,93010.01,-0.04994921350389636,buy,1,0,-0.04994921350389636,0.4897089874044742,-0.05995121105168455
2024-11-26,91965.16,-0.011233737099909935,buy,1,0,-0.011233737099909935,0.4784752503045643,-0.07118494815159448
2024-11-27,95863.11,0.04238507278190995,buy,1,0,0.04238507278190995,0.5208603230864742,-0.028799875369684536
2024-11-28,95643.98,-0.002285863665387078,buy,1,0,-0.002285863665387078,0.5185744594210872,-0.031085739035071613
2024-11-29,97460.0,0.018987290156683212,buy,1,0,0.018987290156683212,0.5375617495777704,-0.012098448878388401
2024-11-30,96407.99,-0.010794274574184248,buy,1,0,-0.010794274574184248,0.5267674750035861,-0.02289272345257265
2024-12-01,97185.18,0.008061468764155144,buy,1,0,0.008061468764155144,0.5348289437677413,-0.014831254688417506
2024-12-02,95840.62,-0.01383503122595442,buy,1,0,-0.01383503122595442,0.5209939125417868,-0.028666285914371925
2024-12-03,95849.69,9.463628261174861e-05,buy,1,0,9.463628261174861e-05,0.5210885488243986,-0.028571649631760176
2024-12-04,98587.32,0.028561699051921963,buy,1,0,0.028561699051921963,0.5496502478763206,-9.950579838213791e-06
2024-12-05,96945.63,-0.016652141472148774,buy,1,0,-0.016652141472148774,0.5329981064041718,-0.016662092051986988
2024-12-06,99740.84,0.028832759145512643,buy,1,0,0.028832759145512643,0.5618308655496844,0.0
2024-12-07,99831.99,0.0009138683812970338,buy,1,0,0.0009138683812970338,0.5627447339309815,0.0
2024-12-08,101109.59,0.012797501081567075,buy,1,0,0.012797501081567075,0.5755422350125485,0.0
2024-12-09,97276.47,-0.0379105483466009,buy,1,0,-0.0379105483466009,0.5376316866659476,-0.0379105483466009
2024-12-10,96593.0,-0.007026056763778543,buy,1,0,-0.007026056763778543,0.5306056299021691,-0.044936605110379446
2024-12-11,101125.0,0.04691851376393741,buy,1,0,0.04691851376393741,0.5775241436661065,0.0
2024-12-12,100004.29,-0.011082422744128628,buy,1,0,-0.011082422744128628,0.5664417209219779,-0.011082422744128628
2024-12-13,101424.25,0.014198990863292016,buy,1,0,0.014198990863292016,0.5806407117852699,0.0
2024-12-14,101420.0,-4.19031937628489e-05,buy,1,0,-4.19031937628489e-05,0.580598808591507,-4.19031937628489e-05
2024-12-15,104463.99,0.030013705383553635,buy,1,0,0.030013705383553635,0.6106125139750607,0.0
2024-12-16,106058.66,0.01526526030644626,buy,1,0,0.01526526030644626,0.6258777742815069,0.0
2024-12-17,106133.74,0.0007079101319968917,buy,1,0,0.0007079101319968917,0.6265856844135038,0.0
2024-12-18,100204.01,-0.0558703575319216,buy,1,0,-0.0558703575319216,0.5707153268815822,-0.0558703575319216
2024-12-19,97461.86,-0.027365671293993032,buy,1,0,-0.027365671293993032,0.5433496555875892,-0.08323602882591463
2024-12-20,97805.44,0.0035252764517319513,buy,1,0,0.0035252764517319513,0.5468749320393211,-0.07971075237418268
2024-12-21,97291.99,-0.005249707991702657,buy,1,0,-0.005249707991702657,0.5416252240476185,-0.08496046036588534
2024-12-22,95186.27,-0.02164330280426996,buy,1,0,-0.02164330280426996,0.5199819212433485,-0.1066037631701553
2024-12-23,94881.47,-0.003202142493870186,buy,1,0,-0.003202142493870186,0.5167797787494783,-0.10980590566402548
2024-12-24,98663.58,0.03986141867321402,buy,1,0,0.03986141867321402,0.5566411974226924,-0.06994448699081146
2024-12-25,99429.6,0.0077639591022340415,buy,1,0,0.0077639591022340415,0.5644051565249264,-0.06218052788857742
2024-12-26,95791.6,-0.03658870195595676,buy,1,0,-0.03658870195595676,0.5278164545689696,-0.09876922984453418
2024-12-27,94299.03,-0.01558142885179914,buy,1,0,-0.01558142885179914,0.5122350257171705,-0.11435065869633332
2024-12-28,95300.0,0.01061484937862045,buy,1,0,0.01061484937862045,0.522849875095791,-0.10373580931771287
