timestamp,puell_multiple
2025-01-01,1.03123707945873
2025-01-02,1.26077124328893
2025-01-03,1.0863990293464063
2025-01-04,1.1474462045443594
2025-01-05,1.2008730312495433
2025-01-06,1.0482826929073894
2025-01-07,1.0591633730551693
2025-01-08,0.9441967830421492
2025-01-09,1.1178681107540962
2025-01-10,1.0542413808311275
2025-01-11,1.0244501279589522
2025-01-12,1.273988992841061
2025-01-13,0.9444114092377344
2025-01-14,1.1618190740626928
2025-01-15,1.077133509304703
2025-01-16,1.0066091517205344
2025-01-17,1.220223058130142
2025-01-18,1.0616806549358415
2025-01-19,1.232055359439187
2025-01-20,1.2592025498387
2025-01-21,1.096235963973169
2025-01-22,1.236753096073219
2025-01-23,1.1019207237935962
2025-01-24,1.1542865185589235
2025-01-25,1.0511137105145738
2025-01-26,1.1216945794915916
2025-01-27,1.22022994352808
2025-01-28,1.174941716408376
2025-01-29,1.2400130061226513
2025-01-30,1.1890594740466478
2025-01-31,1.0179796331496846
2025-02-01,1.4605138485908429
2025-02-02,1.319621830023778
2025-02-03,1.1583466433006326
2025-02-04,1.0182172125152231
2025-02-05,1.0990126417192498
2025-02-06,1.1049213160331948
2025-02-07,1.3112135557228604
2025-02-08,1.199427830175562
2025-02-09,1.0737552637180603
2025-02-10,1.053945978661375
2025-02-11,0.9446151957253665
2025-02-12,1.001176236371074
2025-02-13,1.1911051313659815
2025-02-14,1.152843410894485
2025-02-15,1.2161609553269768
2025-02-16,1.1456948089371124
2025-02-17,1.032599870510509
2025-02-18,1.0439521348060965
2025-02-19,0.9480412575323444
2025-02-20,0.9948241842643504
2025-02-21,0.9901764424157884
2025-02-22,1.054796073473625
2025-02-23,0.987808375871022
2025-02-24,0.9922927778079234
2025-02-25,1.0382592975824978
2025-02-26,1.08920771610651
2025-02-27,1.0112718040492843
2025-02-28,1.0036805827655246
2025-03-01,0.9691261883682692
2025-03-02,0.8783437936235647
2025-03-03,1.0802179737970383
2025-03-04,0.9795015814871008
2025-03-05,0.9437609449497188
2025-03-06,1.2212174413323138
2025-03-07,0.9948348986450856
2025-03-08,0.9423239748049316
2025-03-09,1.0728488261289788
2025-03-10,0.997099043275731
2025-03-11,0.9028556318671388
2025-03-12,1.0168413774538811
2025-03-13,1.0568325545859385
2025-03-14,0.9553043628838472
2025-03-15,0.9018784140427488
2025-03-16,0.9818522670703076
2025-03-17,0.9505733645294252
2025-03-18,0.9536226192046788
2025-03-19,1.0417094638723867
2025-03-20,0.9906777487302878
2025-03-21,0.9971698681255172
2025-03-22,1.0435290156637078
2025-03-23,1.0846665136367395
2025-03-24,1.1058898682069886
2025-03-25,1.0888021907447818
2025-03-26,1.096184772055328
2025-03-27,1.0648360361060976
2025-03-28,1.0854776579097711
2025-03-29,0.9694892695762458
2025-03-30,0.9390590085237792
2025-03-31,1.0145392998859162
2025-04-01,0.9443258786658772
2025-04-02,1.2181369759343963
2025-04-03,1.0526053262843764
2025-04-04,1.2532001991669135
2025-04-05,1.1416263579356034
2025-04-06,0.9909410137764088
2025-04-07,0.9533321061398148
2025-04-08,1.0194242681840475
2025-04-09,0.8644666655132639
2025-04-10,0.990804998341806
2025-04-11,1.0373255467216431
